sale_id;branch_id;shoe_id;sale_date;َquantity_sold;total_price
374415;3;BO832;08.05.2024;3;900
637786;3;HE724;27.01.2024;2;500
362098;3;BO241;07.12.2024;3;900
584655;1;CA995;13.01.2024;2;380
995564;1;HE292;18.05.2024;3;750
692533;1;HE835;05.03.2024;2;500
485145;1;BA499;29.07.2024;1;120
981561;1;CA981;06.03.2024;3;570
542404;2;BO247;23.09.2024;1;300
375923;1;CA252;05.07.2024;3;570
168949;3;CA369;16.04.2024;3;570
852575;3;HE178;25.03.2024;1;250
348198;2;HE562;28.12.2024;1;250
695750;3;CA981;12.12.2024;3;570
806631;2;FO333;28.03.2024;2;460
265672;3;FO773;18.06.2024;3;690
611485;3;BO737;12.06.2024;3;900
520926;2;CA794;04.04.2024;1;190
654838;2;BO526;15.05.2024;4;1200
236426;1;SA740;26.04.2024;2;300
138871;3;CA785;11.04.2024;4;760
502277;2;BO868;09.02.2024;3;900
125755;2;BA818;29.10.2024;2;240
671551;1;CA167;04.08.2024;4;760
379869;2;HE733;03.01.2024;2;500
400849;1;CA514;21.04.2024;3;570
107370;3;SN404;25.01.2024;1;180
782162;3;SA327;28.01.2024;2;300
967469;3;HE698;07.06.2024;1;250
769313;2;CA864;11.07.2024;1;190
708024;3;HE106;29.04.2024;4;1000
141678;3;SA281;08.04.2024;2;300
571353;3;SN521;19.05.2024;1;180
513489;3;SN401;30.04.2024;1;180
708347;3;HE292;05.06.2024;2;500
166444;2;SN483;04.02.2024;2;360
263481;1;SA167;30.10.2024;2;300
593600;3;HE997;15.09.2024;1;250
438985;2;BO623;01.08.2024;2;600
115776;2;BA434;29.01.2024;3;360
739146;1;BA311;20.07.2024;3;360
442324;1;FO588;04.10.2024;2;460
258366;3;HE783;13.08.2024;1;250
370939;2;FO685;17.06.2024;2;460
631070;2;HE796;22.10.2024;2;500
573410;3;CA542;04.04.2024;3;570
895893;2;HE121;18.11.2024;1;250
725186;2;SA627;13.06.2024;3;450
457492;3;BO600;29.11.2024;3;900
369116;2;FO963;06.02.2024;3;690
605446;2;CA540;11.07.2024;4;760
750039;1;SN710;05.10.2024;2;360
607840;2;HE311;24.06.2024;4;1000
931329;2;HE116;14.03.2024;4;1000
814499;1;BA251;18.08.2024;1;120
286425;3;BO381;20.09.2024;1;300
375678;3;SN404;18.05.2024;1;180
612333;2;SA720;22.12.2024;3;450
929181;1;FO112;30.06.2024;1;230
439372;3;CA864;07.05.2024;3;570
381045;3;SA840;01.03.2024;4;600
645983;2;CA362;24.07.2024;2;380
741674;2;SN119;11.04.2024;3;540
973603;3;SN644;16.08.2024;1;180
809270;3;SN211;29.08.2024;1;180
993290;1;BA760;28.10.2024;2;240
662453;3;FO811;27.06.2024;4;920
763573;3;CA995;08.01.2024;1;190
573972;2;SN964;13.09.2024;4;720
783852;2;SN769;03.02.2024;2;360
898312;2;SA770;11.06.2024;1;150
174593;2;BO995;08.04.2024;1;300
303192;3;CA686;05.01.2024;3;570
523868;1;BA499;16.08.2024;4;480
642747;2;SN688;06.08.2024;3;540
752539;2;HE886;14.08.2024;1;250
331433;2;BO605;19.04.2024;4;1200
460201;3;BA247;21.05.2024;3;360
493132;3;CA882;21.10.2024;2;380
581203;3;SN138;20.07.2024;1;180
215383;2;BO381;25.01.2024;2;600
753541;1;BO431;05.11.2024;4;1200
283371;2;SA327;22.06.2024;1;150
684295;3;SA627;02.06.2024;4;600
366742;2;CA167;07.02.2024;1;190
181877;1;FO429;23.09.2024;4;920
414217;2;SA327;11.09.2024;1;150
646888;1;BA672;06.11.2024;3;360
330049;1;BA513;19.07.2024;4;480
563837;2;SA515;09.06.2024;1;150
708873;2;SA210;05.06.2024;2;300
765699;3;FO802;01.12.2024;3;690
796820;3;BO325;26.01.2024;1;300
589214;1;HE560;22.05.2024;4;1000
818794;3;SN144;23.06.2024;2;360
170830;3;BA618;28.01.2024;1;120
686701;3;SN905;23.09.2024;4;720
685120;2;FO696;10.04.2024;1;230
887894;3;HE133;07.02.2024;3;750
105902;2;BA729;05.02.2024;2;240
309020;3;BA760;03.12.2024;2;240
119287;2;CA785;02.10.2024;4;760
914232;3;HE106;28.12.2024;3;750
311636;2;BA296;19.04.2024;4;480
619514;2;SA372;07.08.2024;3;450
299822;1;SA270;01.06.2024;3;450
877660;1;CA320;27.09.2024;3;570
278194;3;SN710;09.01.2024;3;540
472921;1;HE121;30.04.2024;1;250
819287;2;CA716;14.12.2024;1;190
438479;3;SN766;04.01.2024;2;360
795760;3;SN521;04.07.2024;3;540
140471;1;SN689;12.01.2024;4;720
524110;3;BO963;16.08.2024;4;1200
378117;2;CA249;11.02.2024;3;570
837646;1;SN521;08.08.2024;1;180
313479;3;HE611;18.04.2024;4;1000
171585;3;CA502;11.07.2024;4;760
124581;1;BA831;19.10.2024;4;480
717588;2;CA306;28.01.2024;3;570
538565;3;SN512;10.11.2024;2;360
792167;3;CA981;23.04.2024;3;570
182793;1;BA659;31.12.2024;3;360
865872;3;FO988;15.07.2024;3;690
621306;1;SN497;25.03.2024;2;360
224032;3;BO605;30.05.2024;4;1200
193015;1;SN769;13.03.2024;3;540
591222;2;SA219;01.06.2024;4;600
232016;3;HE133;16.01.2024;2;500
414001;1;HE311;17.10.2024;3;750
761247;3;SN403;09.04.2024;1;180
888840;2;CA376;27.04.2024;3;570
240655;1;SA903;07.01.2024;1;150
453328;1;BO185;18.05.2024;3;900
224378;3;CA163;26.03.2024;4;760
200711;1;FO806;11.10.2024;1;230
376098;3;FO744;18.10.2024;3;690
492099;2;SN211;24.11.2024;4;720
847565;2;FO802;19.02.2024;1;230
526789;3;BA201;29.04.2024;4;480
785558;2;FO835;07.12.2024;3;690
192546;1;SA281;15.01.2024;3;450
749640;1;SA504;19.10.2024;4;600
308101;2;SA674;30.01.2024;2;300
224663;1;BA618;01.01.2024;4;480
669662;2;FO356;09.05.2024;4;920
784557;2;BA311;22.02.2024;3;360
524501;3;SN935;28.10.2024;4;720
541307;1;BA751;18.04.2024;4;480
536734;2;SA327;05.07.2024;2;300
205393;2;CA785;24.05.2024;2;380
734907;1;SN611;11.12.2024;1;180
290968;3;FO632;25.02.2024;3;690
557076;1;CA635;17.06.2024;2;380
677618;3;BA967;11.05.2024;1;120
570472;3;SN404;05.12.2024;3;540
864334;1;FO773;12.04.2024;1;230
741583;2;SN319;26.12.2024;4;720
578447;1;SN521;02.07.2024;3;540
407840;1;SN731;20.09.2024;4;720
129664;3;SA372;08.07.2024;4;600
414756;3;SN213;13.08.2024;1;180
576916;1;CA794;14.10.2024;4;760
659487;2;SN401;08.03.2024;1;180
668503;3;BA141;30.09.2024;4;480
158187;3;FO488;03.05.2024;1;230
595474;3;HE116;20.11.2024;4;1000
889334;3;HE699;21.10.2024;2;500
152777;3;BA565;25.12.2024;3;360
752907;1;BO927;16.06.2024;4;1200
287067;1;SN688;18.05.2024;1;180
785824;1;BA856;24.06.2024;4;480
401040;3;BA141;08.05.2024;2;240
902919;2;BO325;25.05.2024;3;900
302230;2;SN404;31.12.2024;3;540
246701;3;SA600;01.04.2024;1;150
107529;2;FO607;12.04.2024;1;230
643122;3;HE311;22.09.2024;4;1000
966255;1;HE636;25.07.2024;3;750
920628;3;SN825;17.10.2024;2;360
226464;3;HE133;25.05.2024;4;1000
353794;2;SN258;08.05.2024;3;540
245474;3;SN127;13.09.2024;4;720
458199;1;HE414;28.06.2024;1;250
372304;2;BO750;24.04.2024;1;300
660262;2;FO774;30.05.2024;4;920
422445;2;CA901;05.07.2024;4;760
995186;2;SA195;18.09.2024;4;600
632839;2;SN147;10.04.2024;2;360
340764;3;SN257;02.03.2024;4;720
286824;1;CA540;13.04.2024;4;760
890431;1;CA306;10.08.2024;3;570
496255;2;BA522;12.03.2024;4;480
917817;3;BA694;13.11.2024;1;120
342465;2;CA633;11.02.2024;3;570
459673;1;SN119;04.07.2024;1;180
197718;3;BA296;20.01.2024;3;360
652381;1;CA389;11.02.2024;1;190
195434;2;FO928;08.09.2024;1;230
614919;1;CA389;02.06.2024;4;760
594740;3;BO185;21.03.2024;1;300
988598;1;BA816;05.12.2024;3;360
935789;1;BO276;21.07.2024;4;1200
617434;3;HE839;11.09.2024;2;500
692931;1;FO347;11.11.2024;1;230
502341;3;HE211;25.10.2024;4;1000
427156;3;BA434;26.11.2024;1;120
851686;1;SA275;26.01.2024;2;300
290839;3;HE560;13.01.2024;3;750
389985;3;FO923;13.08.2024;4;920
573274;1;BO956;14.08.2024;4;1200
885925;1;SA255;05.10.2024;2;300
978413;2;FO693;23.10.2024;3;690
539533;1;SN743;03.12.2024;2;360
120749;1;CA362;21.09.2024;4;760
799634;3;BO455;09.07.2024;4;1200
386465;2;BO158;04.12.2024;1;300
946101;1;HE508;24.03.2024;2;500
807549;3;FO455;18.05.2024;3;690
601606;2;FO997;18.07.2024;2;460
438007;2;BA967;04.02.2024;3;360
139525;3;BA863;03.04.2024;1;120
692217;3;BA824;06.02.2024;2;240
990724;3;FO355;01.02.2024;3;690
993587;2;SN812;28.11.2024;3;540
460248;1;SA840;04.04.2024;4;600
782436;1;SN521;07.02.2024;3;540
298478;1;SN964;23.09.2024;1;180
985620;2;BA311;17.07.2024;1;120
419855;1;CA381;16.10.2024;1;190
421586;1;SA255;03.07.2024;1;150
354032;1;BA843;20.07.2024;4;480
163501;1;CA492;12.02.2024;4;760
931085;1;BA311;07.07.2024;4;480
969711;1;SN483;10.11.2024;1;180
121429;2;CA389;26.02.2024;4;760
188141;3;BO623;26.04.2024;1;300
183842;1;SN172;20.12.2024;4;720
699225;3;SN812;02.08.2024;3;540
597606;1;FO997;22.11.2024;4;920
694311;1;HE106;02.02.2024;4;1000
427484;1;FO963;06.05.2024;2;460
327205;2;SN172;14.08.2024;1;180
370904;1;BA513;04.09.2024;1;120
721419;3;SA725;11.01.2024;4;600
441854;2;SA991;23.07.2024;4;600
150125;3;BO305;16.02.2024;1;300
537288;3;SA822;19.02.2024;4;600
457436;2;SN713;23.08.2024;3;540
209570;1;SN211;24.10.2024;2;360
338524;1;HE404;27.07.2024;3;750
627275;2;CA362;09.12.2024;4;760
462000;3;FO246;19.01.2024;2;460
449450;1;BA290;17.01.2024;2;240
273841;3;BO623;30.09.2024;4;1200
989771;3;HE460;09.10.2024;1;250
113188;3;CA962;18.09.2024;3;570
615483;1;FO356;26.01.2024;3;690
961535;2;BA249;11.10.2024;2;240
143790;2;CA502;05.04.2024;1;190
983860;1;CA389;05.03.2024;4;760
796546;3;CA806;14.07.2024;4;760
810491;1;FO802;25.05.2024;3;690
614757;3;SN138;05.09.2024;2;360
359652;2;BA468;26.12.2024;2;240
447603;1;FO429;16.07.2024;4;920
757714;1;BO125;23.04.2024;1;300
638873;1;HE886;02.10.2024;3;750
424508;2;BA499;17.04.2024;4;480
168927;3;HE724;15.05.2024;3;750
847428;3;BO158;05.02.2024;4;1200
501846;1;FO437;03.06.2024;3;690
540588;3;BO118;21.02.2024;3;900
608814;1;SN905;09.07.2024;3;540
711030;1;FO609;30.07.2024;1;230
528223;1;SA210;01.08.2024;3;450
364270;2;BO897;01.05.2024;4;1200
551399;2;FO928;17.04.2024;1;230
873455;3;BA522;23.11.2024;3;360
863847;1;SA515;27.12.2024;2;300
155238;1;CA567;17.12.2024;1;190
956573;2;BA872;13.03.2024;4;480
412339;2;BO325;20.06.2024;4;1200
180463;2;SN871;29.07.2024;3;540
926307;2;HE392;29.07.2024;4;1000
949853;3;CA995;07.02.2024;3;570
136641;2;FO806;07.02.2024;4;920
265436;2;HE106;11.01.2024;4;1000
830017;3;SN935;30.12.2024;2;360
672064;1;SA729;13.03.2024;1;150
568658;3;BO790;09.01.2024;2;600
438163;3;SN172;19.07.2024;2;360
597110;3;HE540;31.03.2024;4;1000
537180;1;SN573;03.05.2024;3;540
454838;2;SA372;15.03.2024;4;600
395523;3;FO540;13.01.2024;4;920
882312;3;BO995;30.03.2024;4;1200
100825;1;BO114;13.03.2024;2;600
620836;1;BO956;25.12.2024;1;300
578157;3;SN147;09.01.2024;2;360
887068;1;SA720;31.01.2024;1;150
393583;3;SN127;01.09.2024;2;360
405720;1;FO356;02.10.2024;2;460
502280;3;SN503;04.09.2024;2;360
245221;2;SN703;23.12.2024;4;720
152282;1;CA167;15.12.2024;2;380
810600;2;SN969;11.05.2024;1;180
787986;1;HE211;28.01.2024;2;500
754646;3;FO433;24.10.2024;3;690
446752;2;FO429;31.05.2024;4;920
739984;2;SN812;04.01.2024;4;720
710060;1;BA872;15.12.2024;1;120
954141;2;SN521;14.08.2024;3;540
828814;1;FO997;23.12.2024;2;460
464313;3;CA633;29.05.2024;3;570
412556;1;CA389;12.03.2024;1;190
494382;3;FO540;06.06.2024;3;690
443421;3;SN211;14.05.2024;3;540
890791;1;BA473;02.08.2024;1;120
864541;1;CA492;05.09.2024;4;760
304345;3;BO600;28.11.2024;4;1200
218416;2;HE745;20.12.2024;4;1000
978800;2;BO337;05.03.2024;2;600
463445;2;CA542;04.12.2024;4;760
999373;3;FO355;27.02.2024;1;230
732864;1;BA975;04.11.2024;3;360
783165;3;FO787;23.08.2024;4;920
861771;3;SN905;10.11.2024;2;360
790704;1;SA822;08.03.2024;3;450
183664;2;CA320;26.12.2024;3;570
889610;2;BO280;18.05.2024;3;900
626064;3;BO750;03.01.2024;3;900
390266;1;CA362;19.05.2024;2;380
295336;2;SA255;30.01.2024;2;300
858778;3;HE104;11.09.2024;3;750
954178;3;SA819;22.12.2024;2;300
710056;3;SA515;22.04.2024;3;450
600221;2;BO838;21.12.2024;2;600
949261;2;FO675;02.11.2024;3;690
751062;2;SN964;09.12.2024;2;360
129956;3;HE206;26.04.2024;1;250
712544;1;CA363;30.10.2024;2;380
902208;1;SN871;09.12.2024;1;180
299543;1;SA437;08.02.2024;2;300
688320;3;BO147;22.08.2024;2;600
936304;1;HE311;08.10.2024;3;750
155405;2;HE839;30.03.2024;2;500
204308;3;BA824;06.01.2024;3;360
859398;1;BO381;26.12.2024;4;1200
966459;3;CA806;21.05.2024;3;570
570941;2;BO705;07.02.2024;1;300
994335;1;CA882;18.05.2024;3;570
677717;3;BA398;23.10.2024;1;120
459356;2;FO632;09.08.2024;3;690
108346;3;SN683;25.01.2024;4;720
296849;1;BA672;27.08.2024;4;480
844488;2;CA306;31.12.2024;1;190
646317;1;FO433;04.06.2024;3;690
367673;2;HE886;02.02.2024;2;500
923816;2;FO196;03.11.2024;4;920
685087;1;BA221;17.03.2024;1;120
482960;1;HE392;08.11.2024;2;500
516056;1;HE886;13.12.2024;1;250
304079;3;FO355;14.07.2024;2;460
334217;2;BO600;16.12.2024;1;300
123026;2;BO526;02.04.2024;4;1200
455984;3;BO526;11.02.2024;4;1200
858059;2;CA716;17.05.2024;1;190
529406;3;BA522;27.07.2024;3;360
416372;1;SN683;14.07.2024;1;180
152633;1;CA995;01.10.2024;3;570
436551;1;CA807;18.07.2024;1;190
857689;3;SN258;09.07.2024;4;720
400897;1;SA504;09.10.2024;3;450
987322;1;BO832;22.09.2024;1;300
410031;1;BO832;09.05.2024;1;300
395651;1;SN918;20.12.2024;4;720
658734;1;BO832;21.09.2024;2;600
439173;2;HE106;27.08.2024;3;750
131632;1;FO811;12.04.2024;2;460
179024;1;CA163;05.01.2024;2;380
666799;3;FO373;23.11.2024;3;690
630658;1;SN361;02.01.2024;4;720
572606;1;BO856;15.03.2024;1;300
287655;3;HE861;10.12.2024;1;250
198286;2;SN401;09.10.2024;2;360
906621;1;BO354;21.04.2024;1;300
536277;3;BA967;16.07.2024;1;120
526518;1;FO696;10.08.2024;4;920
425751;1;HE888;21.12.2024;2;500
996329;3;CA502;21.11.2024;3;570
483661;3;CA363;30.06.2024;2;380
372211;3;BA824;11.01.2024;1;120
283308;1;CA252;30.07.2024;1;190
334786;3;BO948;22.05.2024;3;900
716678;1;BA863;09.02.2024;1;120
522191;1;FO928;30.05.2024;1;230
585032;3;SN735;03.08.2024;2;360
772029;2;HE601;22.12.2024;3;750
350545;1;HE698;26.08.2024;3;750
625326;1;CA686;19.11.2024;2;380
419007;1;SN812;02.08.2024;4;720
342424;3;FO769;26.08.2024;3;690
628161;1;CA369;10.04.2024;3;570
665367;2;BA929;22.03.2024;3;360
264138;2;CA635;30.06.2024;3;570
221477;1;BA141;09.01.2024;1;120
589676;2;SA807;09.10.2024;4;600
915715;3;SA934;01.07.2024;2;300
512911;2;BA221;28.08.2024;4;480
433433;2;FO609;03.10.2024;1;230
398224;3;SA270;26.08.2024;1;150
300995;1;CA163;15.01.2024;1;190
630954;3;BO199;13.10.2024;3;900
980528;3;HE886;07.02.2024;3;750
765968;1;HE783;07.05.2024;2;500
137422;3;HE348;06.04.2024;1;250
610537;1;SA281;12.12.2024;3;450
751807;2;SN512;26.10.2024;3;540
212210;2;BO276;26.06.2024;4;1200
752263;3;SN689;20.05.2024;1;180
802463;2;SA255;27.10.2024;4;600
714570;1;BA824;05.07.2024;1;120
354124;2;BA221;29.08.2024;4;480
139363;1;HE106;06.12.2024;2;500
977423;3;SN653;29.11.2024;3;540
633683;1;HE745;05.03.2024;4;1000
130228;3;BA434;17.09.2024;1;120
502275;2;BO199;02.03.2024;1;300
280505;2;SN964;16.10.2024;2;360
143993;2;HE699;05.09.2024;1;250
253581;1;BA247;24.10.2024;4;480
835832;1;CA635;01.12.2024;3;570
905826;1;BA745;05.06.2024;4;480
252223;3;BO790;18.01.2024;3;900
253674;2;SN503;09.10.2024;3;540
898738;1;BA729;28.01.2024;2;240
112575;1;SN602;13.10.2024;4;720
799028;2;CA901;03.03.2024;4;760
605201;1;BA781;02.12.2024;4;480
543358;3;HE595;26.09.2024;1;250
569560;2;SN871;12.07.2024;3;540
340280;1;HE796;24.07.2024;4;1000
191250;2;SA275;18.10.2024;3;450
707182;1;BA797;25.12.2024;4;480
409971;1;FO769;31.05.2024;4;920
785435;3;BA818;19.10.2024;1;120
608315;3;BO370;09.10.2024;3;900
566471;3;SN905;29.05.2024;3;540
377292;2;BO838;04.11.2024;2;600
260593;2;HE207;14.11.2024;1;250
897045;3;BO856;08.02.2024;1;300
424937;2;BO280;16.10.2024;4;1200
399239;2;BA745;13.08.2024;2;240
472618;3;SN521;07.10.2024;3;540
602589;2;SN512;10.11.2024;4;720
427643;1;BO934;09.04.2024;4;1200
566206;1;SA807;07.09.2024;4;600
476367;2;HE178;13.08.2024;2;500
319116;3;SN713;12.12.2024;3;540
920799;1;HE404;15.11.2024;1;250
529585;1;SA270;14.02.2024;3;450
300363;3;BA513;04.07.2024;3;360
241784;1;SN211;02.01.2024;3;540
505632;2;SA911;09.05.2024;3;450
626771;2;SA504;23.04.2024;3;450
434225;1;BA694;23.07.2024;2;240
210768;2;BA971;07.10.2024;2;240
837401;2;BA247;11.08.2024;4;480
430970;3;CA962;27.08.2024;3;570
877299;1;SA793;12.05.2024;1;150
791925;1;CA540;28.10.2024;2;380
895012;2;HE560;09.09.2024;3;750
262289;1;CA381;17.07.2024;4;760
190246;1;BA843;08.11.2024;2;240
134363;2;BO241;30.11.2024;2;600
411165;2;SN172;26.09.2024;4;720
716171;1;HE699;21.03.2024;4;1000
658004;2;CA864;05.09.2024;2;380
987769;2;HE624;07.07.2024;3;750
109535;1;SA327;25.06.2024;2;300
246236;2;FO588;31.12.2024;4;920
673305;1;HE796;14.06.2024;3;750
229988;2;BA797;18.01.2024;4;480
603921;1;FO607;07.02.2024;4;920
405791;2;BA174;12.10.2024;1;120
245424;2;BA525;05.08.2024;1;120
104350;2;BA929;11.09.2024;2;240
559427;2;FO675;08.06.2024;4;920
180531;3;CA362;09.06.2024;4;760
600026;1;HE839;29.12.2024;3;750
281946;3;SN992;12.12.2024;1;180
943791;1;FO429;24.05.2024;2;460
144415;2;FO928;12.07.2024;1;230
332941;3;FO538;13.07.2024;1;230
694401;2;FO581;24.10.2024;3;690
802501;1;FO488;25.09.2024;1;230
298668;1;BA201;26.04.2024;1;120
324592;1;BA148;23.02.2024;2;240
927333;2;FO325;10.10.2024;1;230
208287;3;SN211;13.02.2024;1;180
926219;2;HE562;12.04.2024;3;750
851646;2;FO529;05.07.2024;4;920
317698;3;CA686;12.10.2024;1;190
929630;3;SA729;23.08.2024;1;150
608898;3;BA434;16.01.2024;2;240
821451;3;SA703;02.10.2024;1;150
203972;2;BO526;14.05.2024;1;300
381143;1;SN407;30.01.2024;3;540
926850;3;SA372;08.02.2024;3;450
868217;1;CA376;28.01.2024;4;760
676713;3;FO393;15.10.2024;4;920
129597;1;SN258;14.09.2024;2;360
706247;2;FO632;13.02.2024;4;920
380854;2;CA981;14.05.2024;3;570
651667;1;CA514;15.10.2024;1;190
527076;3;FO609;29.10.2024;3;690
912652;1;BA221;19.05.2024;1;120
813489;2;SN611;28.09.2024;2;360
949422;2;BO540;02.05.2024;3;900
938910;2;FO433;06.01.2024;2;460
555738;3;CA249;31.03.2024;2;380
973872;2;BA148;31.12.2024;4;480
117189;2;BA795;05.11.2024;4;480
492774;2;BO241;26.04.2024;2;600
259092;1;SA167;23.06.2024;4;600
712278;3;SN766;27.06.2024;2;360
644621;1;FO997;28.02.2024;1;230
705782;2;BO540;17.03.2024;3;900
796160;1;FO369;22.10.2024;2;460
184407;2;HE851;16.12.2024;3;750
846747;3;HE888;08.02.2024;3;750
390728;3;SN503;26.11.2024;4;720
913878;2;CA306;14.03.2024;1;190
229797;3;CA882;07.04.2024;1;190
678144;2;CA295;17.05.2024;4;760
208587;2;BA325;15.01.2024;2;240
256105;3;BA589;30.01.2024;3;360
797139;1;HE783;03.02.2024;1;250
578205;3;SN404;25.11.2024;4;720
914579;3;CA798;11.04.2024;2;380
890927;1;FO581;28.03.2024;2;460
646681;1;BO948;31.03.2024;3;900
117308;2;BA661;07.12.2024;4;480
836017;1;SA819;07.03.2024;4;600
953800;1;CA249;21.09.2024;4;760
675915;3;CA167;25.10.2024;4;760
133669;3;FO355;03.03.2024;4;920
488938;2;BA797;27.12.2024;1;120
847211;1;SN992;24.10.2024;3;540
791169;3;CA142;17.10.2024;1;190
486249;2;HE116;16.08.2024;1;250
572881;1;SN871;04.01.2024;3;540
460747;2;SN571;13.11.2024;1;180
581696;3;FO440;05.05.2024;3;690
236527;1;CA252;28.11.2024;1;190
695734;3;SN213;25.10.2024;1;180
499430;1;FO325;09.07.2024;4;920
817089;1;CA166;26.10.2024;4;760
725527;1;SA729;23.05.2024;4;600
754010;2;BO466;27.05.2024;2;600
791055;3;BO247;05.02.2024;2;600
268982;2;BA863;13.11.2024;2;240
857369;3;HE414;03.08.2024;3;750
286898;2;SN992;14.11.2024;2;360
845980;2;BO114;22.04.2024;3;900
256356;1;HE540;30.10.2024;3;750
828773;2;FO744;05.01.2024;3;690
345772;2;FO744;16.09.2024;3;690
774857;2;HE611;05.05.2024;4;1000
259510;1;SA725;08.07.2024;3;450
170825;3;SA167;31.10.2024;1;150
888994;3;BO354;13.09.2024;3;900
905075;3;SA255;12.04.2024;3;450
716946;2;BO651;02.12.2024;4;1200
616147;2;SA275;21.08.2024;3;450
723634;1;SA856;21.08.2024;2;300
549943;3;FO433;26.11.2024;4;920
836474;2;BA967;09.11.2024;3;360
210233;1;CA475;20.11.2024;1;190
537570;2;BA929;10.09.2024;2;240
410640;1;HE560;02.06.2024;2;500
291034;2;CA376;28.06.2024;2;380
402398;1;FO963;05.09.2024;4;920
984899;2;CA502;19.01.2024;3;570
255812;2;SN497;20.12.2024;4;720
669183;1;BO158;28.12.2024;4;1200
848635;2;SA840;16.09.2024;1;150
512541;1;SN403;14.02.2024;2;360
863690;3;SA934;09.02.2024;1;150
905074;1;CA167;18.06.2024;4;760
299988;3;BO927;09.10.2024;1;300
494117;1;SA725;29.09.2024;3;450
315763;2;FO112;22.10.2024;2;460
868308;3;HE121;24.12.2024;4;1000
834354;3;SN689;27.11.2024;3;540
876365;2;BA872;04.11.2024;4;480
302729;1;BA434;03.11.2024;4;480
287311;2;CA363;30.07.2024;3;570
231101;1;BO247;04.12.2024;4;1200
312585;3;BO158;17.01.2024;2;600
546996;2;BA468;18.03.2024;4;480
515086;2;CA274;15.08.2024;3;570
760650;2;SN713;31.12.2024;1;180
467692;3;BA941;21.06.2024;1;120
347897;1;CA807;05.02.2024;4;760
156326;2;BA818;06.08.2024;3;360
552884;1;SN571;23.09.2024;4;720
981637;2;BO693;24.06.2024;2;600
248497;2;HE104;07.12.2024;1;250
274633;1;CA567;16.12.2024;4;760
631172;3;HE106;28.01.2024;4;1000
282695;3;SA515;01.03.2024;1;150
410512;2;BO737;23.02.2024;3;900
690226;1;BO623;04.01.2024;1;300
866741;3;FO437;09.02.2024;3;690
434505;1;HE611;17.12.2024;4;1000
142494;1;BA589;24.06.2024;4;480
931366;1;SN257;19.01.2024;4;720
373677;2;SA549;15.06.2024;3;450
866936;2;BO968;25.12.2024;2;600
133385;3;SN258;19.05.2024;1;180
114855;1;FO769;03.04.2024;1;230
736524;2;BO920;13.06.2024;1;300
499704;3;CA807;08.01.2024;3;570
366961;2;BO284;30.05.2024;3;900
408634;2;BA141;16.04.2024;1;120
776983;3;CA502;25.02.2024;2;380
382103;3;BO995;11.11.2024;2;600
391181;2;BA736;13.05.2024;1;120
868490;1;SA991;30.06.2024;1;150
668212;3;BO968;31.08.2024;4;1200
349510;2;SN812;19.03.2024;3;540
566601;2;FO963;25.03.2024;3;690
817863;3;FO445;11.10.2024;1;230
256025;3;SA167;25.04.2024;3;450
461626;1;BO420;22.09.2024;2;600
378717;2;BO146;25.10.2024;3;900
171172;1;HE783;19.03.2024;1;250
927075;2;CA142;07.12.2024;2;380
828469;1;SA275;01.11.2024;4;600
703031;1;HE835;02.02.2024;3;750
184277;2;BA967;25.10.2024;4;480
779222;3;BA760;12.12.2024;2;240
205496;2;HE547;16.03.2024;1;250
899153;3;BO147;31.05.2024;4;1200
370939;2;SN602;22.02.2024;3;540
966365;3;SN165;03.09.2024;4;720
174285;2;BA736;08.06.2024;4;480
422797;1;BA745;07.01.2024;2;240
336989;1;SA770;03.03.2024;4;600
248038;1;HE549;02.08.2024;3;750
643616;3;SN812;02.05.2024;3;540
130541;1;HE468;19.10.2024;4;1000
111823;2;BA590;20.10.2024;1;120
124741;1;CA806;26.08.2024;2;380
986247;2;BA528;27.12.2024;1;120
987075;1;CA901;11.09.2024;2;380
132463;1;FO622;05.08.2024;2;460
787056;2;FO685;25.11.2024;3;690
839345;1;CA785;29.02.2024;2;380
467938;3;FO373;04.11.2024;1;230
914933;2;CA669;10.09.2024;4;760
524851;2;CA502;20.05.2024;3;570
259878;1;BO600;14.01.2024;2;600
432880;1;BO114;14.02.2024;1;300
283165;2;BA468;06.11.2024;1;120
789905;2;SA495;29.07.2024;4;600
907976;2;SN769;16.07.2024;4;720
609172;1;BA975;01.03.2024;1;120
732549;2;CA377;25.10.2024;2;380
730661;1;SN573;29.09.2024;1;180
256145;1;SA703;24.07.2024;3;450
142910;3;BA468;31.08.2024;1;120
733203;1;SN602;23.10.2024;4;720
839939;3;HE207;25.11.2024;2;500
332318;3;HE178;28.05.2024;2;500
172788;3;BA781;27.11.2024;2;240
298003;1;BA311;26.04.2024;2;240
908747;3;HE611;14.04.2024;2;500
270747;2;HE745;16.03.2024;2;500
447574;3;BO158;15.06.2024;4;1200
630253;1;SN361;09.04.2024;3;540
996903;2;BA672;16.08.2024;2;240
359803;3;SA210;01.11.2024;4;600
277078;3;BO381;17.09.2024;3;900
592696;2;FO675;24.03.2024;3;690
355364;3;FO802;03.12.2024;4;920
389495;2;BO750;02.10.2024;4;1200
938997;1;SN404;24.05.2024;2;360
647731;2;FO787;18.10.2024;4;920
458634;3;CA295;07.06.2024;4;760
464601;2;SN871;07.06.2024;1;180
789101;2;SN688;08.12.2024;3;540
310161;2;BO241;16.10.2024;1;300
